timestamp,next_state_qr,next_state_cv,action_qr,action_cv,reward,efe,info_gain,pragmatic_value,elapsed,real_throughput_cv,real_throughput_qr,predicted_throughput_cv,predicted_throughput_qr,rmse_throughput_cv,rmse_throughput_qr
2025-07-21T19:59:44.405763,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=52, throughput_target=60, model_size=1, model_size_target=1, cores=4, free_cores=1, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=3, throughput_target=5, model_size=2, model_size_target=4, cores=3, free_cores=1, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,INC_DATA_QUALITY,1.5598363710679268,-0.3928161732960742,3.459222190403529,-13.137752649413898,64.3870587348938,3,52,3.6282638362463238,47.604430576002756,0.6282638362463238,4.3955694239972445
2025-07-21T20:00:47.269593,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=43, throughput_target=60, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=4, throughput_target=5, model_size=2, model_size_target=4, cores=4, free_cores=1, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_CORES,1.610461371067927,1.607885534358461,4.708190015439887,-13.100304481081428,62.86373591423035,4,43,2.5077455245642564,37.53372969569108,1.4922544754357436,5.466270304308921
2025-07-21T20:01:51.135771,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=58, throughput_target=60, model_size=1, model_size_target=1, cores=4, free_cores=0, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=5, throughput_target=5, model_size=2, model_size_target=4, cores=4, free_cores=0, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,DEC_DATA_QUALITY,1.718031594779586,-0.4467847548791468,3.583519726202285,-14.030304481081435,63.86605954170227,5,58,5.186962576069573,53.93430464074983,0.18696257606957278,4.065695359250171
2025-07-21T20:02:54.410053,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=40, throughput_target=60, model_size=1, model_size_target=1, cores=4, free_cores=0, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=4, throughput_target=5, model_size=2, model_size_target=4, cores=4, free_cores=0, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.5785030377345937,-0.5702284765905237,3.583519726202285,-14.153748202792814,63.27420449256897,4,40,3.684724537748552,54.75566067656487,0.315275462251448,14.755660676564872
2025-07-21T20:03:59.954877,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=59, throughput_target=60, model_size=1, model_size_target=1, cores=4, free_cores=0, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=6, throughput_target=5, model_size=2, model_size_target=4, cores=4, free_cores=0, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_DATA_QUALITY,DEC_DATA_QUALITY,1.7192491873721785,-0.7502284765905234,3.583519726202285,-14.333748202792814,65.5447096824646,6,59,4.96239873082167,54.09552814480876,1.0376012691783298,4.90447185519124
2025-07-21T20:05:03.227223,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=42, throughput_target=60, model_size=1, model_size_target=1, cores=3, free_cores=1, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=4, throughput_target=5, model_size=2, model_size_target=4, cores=4, free_cores=1, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_DATA_QUALITY,1.600132667364223,-0.5702284765905254,3.583519726202285,-14.153748202792816,63.27226614952088,4,42,3.0778190897023707,50.60436769240697,0.9221809102976293,8.604367692406967
2025-07-21T20:06:07.037572,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=30, throughput_target=60, model_size=1, model_size_target=1, cores=3, free_cores=1, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=3, throughput_target=5, model_size=2, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,DEC_CORES,1.334132667364223,-0.8958032101267515,3.94170365190724,-12.456554481081618,63.81027269363403,3,30,2.7862569013018286,45.957328982643546,0.21374309869817143,15.957328982643546
2025-07-21T20:07:11.569882,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=14, throughput_target=60, model_size=1, model_size_target=1, cores=2, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=3, throughput_target=5, model_size=2, model_size_target=4, cores=4, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_CORES,1.1530956303271862,1.1549781045750382,4.969814087322173,-13.814835982747136,64.53222036361694,3,34,5.738650894750844,31.76991318573798,2.738650894750844,2.2300868142620196
2025-07-21T20:08:16.226822,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=30, throughput_target=60, model_size=1, model_size_target=1, cores=2, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=5, throughput_target=5, model_size=2, model_size_target=4, cores=4, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_DATA_QUALITY,DEC_DATA_QUALITY,1.4696612244092155,-0.0280826409535954,3.5835197262022827,-13.611602367155893,64.65686917304993,5,40,5.295651043115578,43.37176282931292,0.2956510431155781,3.371762829312921
2025-07-21T20:09:21.218167,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=14, throughput_target=60, model_size=1, model_size_target=1, cores=1, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=5, throughput_target=5, model_size=2, model_size_target=4, cores=3, free_cores=4, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,DEC_CORES,1.2886241873721789,-0.028082640953583,3.583519726202286,-13.611602367155868,64.9912645816803,5,44,5.586221436916958,40.737179584805915,0.5862214369169578,3.262820415194085
2025-07-21T20:10:25.342235,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=28, throughput_target=60, model_size=1, model_size_target=1, cores=2, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=5, throughput_target=5, model_size=2, model_size_target=4, cores=4, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,INC_CORES,1.444698261446253,1.2536652703403115,4.969814087322174,-13.716148816981864,64.12398314476013,5,38,5.630274586376208,36.847779948553246,0.630274586376208,1.1522200514467542
2025-07-21T20:11:30.637274,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=34, throughput_target=60, model_size=1, model_size_target=1, cores=2, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=5, throughput_target=5, model_size=2, model_size_target=4, cores=3, free_cores=3, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DILLY_DALLY,DEC_CORES,1.6193649281129194,0.4297060538392312,4.1458548708210925,-13.71614881698186,65.29496502876282,5,34,5.881403421632659,37.32456235930801,0.8814034216326592,3.324562359308011
2025-07-21T20:12:34.820836,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=13, throughput_target=60, model_size=1, model_size_target=1, cores=2, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=6, throughput_target=5, model_size=2, model_size_target=4, cores=4, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_CORES,1.279906594779586,0.5605180897803717,4.27666690676223,-13.716148816981857,64.18348336219788,6,43,6.711624121265541,38.99975991746502,0.7116241212655412,4.0002400825349795
2025-07-21T20:13:38.189763,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=31, throughput_target=60, model_size=1, model_size_target=1, cores=3, free_cores=1, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=4, throughput_target=5, model_size=2, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,DEC_CORES,1.4301565947795858,1.2536652703403206,4.969814087322183,-13.71614881698186,63.368857622146606,4,41,4.01876041338732,42.76220924606006,0.018760413387320263,1.7622092460600598
2025-07-21T20:14:41.562499,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=14, throughput_target=60, model_size=1, model_size_target=1, cores=2, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=5, throughput_target=5, model_size=2, model_size_target=4, cores=4, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_CORES,1.2886241873721789,0.2908260678747769,4.845516551523411,-13.539065483648637,63.37264084815979,5,49,4.733742848857995,52.00286622316478,0.2662571511420051,3.00286622316478
2025-07-21T20:15:44.286856,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=31, throughput_target=60, model_size=1, model_size_target=1, cores=3, free_cores=1, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=4, throughput_target=5, model_size=2, model_size_target=4, cores=4, free_cores=1, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,INC_DATA_QUALITY,1.4706280377345935,0.0473709092204206,3.583519726202286,-13.536148816981877,62.72427201271057,4,51,2.3651022590248973,44.26280282525899,1.6348977409751027,6.737197174741013
2025-07-21T20:16:47.323600,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=46, throughput_target=60, model_size=1, model_size_target=1, cores=3, free_cores=1, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=3, throughput_target=5, model_size=2, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_DATA_QUALITY,DEC_CORES,1.5151697044012602,-0.274710228098229,4.066001187706005,-12.674044749137591,63.03667712211609,3,57,4.249964891883933,48.77699786486203,1.2499648918839332,8.223002135137968
2025-07-21T20:17:51.266317,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=30, throughput_target=60, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=4, throughput_target=5, model_size=2, model_size_target=4, cores=4, free_cores=1, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_CORES,1.4581326673642232,-0.6141290075308703,3.459222190403516,-13.359065483648642,63.942649602890015,4,63,4.901656037104645,59.58353302040844,0.9016560371046447,3.4164669795915614
2025-07-21T20:18:56.727495,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=43, throughput_target=60, model_size=1, model_size_target=1, cores=3, free_cores=1, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=6, throughput_target=5, model_size=2, model_size_target=4, cores=4, free_cores=1, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_DATA_QUALITY,DEC_DATA_QUALITY,1.6219899281129193,0.794442930735622,4.642932124317584,-13.848489193581964,65.46110272407532,6,53,4.230171958336003,57.670402626330585,1.769828041663997,4.670402626330585
2025-07-21T20:19:59.435592,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=53, throughput_target=60, model_size=1, model_size_target=1, cores=4, free_cores=0, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=3, throughput_target=5, model_size=2, model_size_target=4, cores=4, free_cores=0, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,INC_DATA_QUALITY,1.5653039636605195,-0.3071916896018916,3.583519726202286,-13.89071141580418,62.70802879333496,3,53,3.7979890053460537,50.600394649853854,0.7979890053460537,2.399605350146146
2025-07-21T20:21:03.394034,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=41, throughput_target=60, model_size=1, model_size_target=1, cores=4, free_cores=0, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=5, throughput_target=5, model_size=2, model_size_target=4, cores=4, free_cores=0, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,DEC_DATA_QUALITY,1.6009991873721785,-0.7502284765905305,3.583519726202285,-14.333748202792824,63.9583740234375,5,61,5.588034386338514,61.119812350091095,0.5880343863385136,0.11981235009109525
2025-07-21T20:22:06.505222,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=51, throughput_target=60, model_size=1, model_size_target=1, cores=4, free_cores=0, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=4, throughput_target=5, model_size=2, model_size_target=4, cores=4, free_cores=0, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_DATA_QUALITY,INC_DATA_QUALITY,1.6777576673642232,-0.5702284765905237,3.583519726202285,-14.153748202792814,63.11110806465149,4,51,3.975294829651487,58.014827619607104,0.02470517034851305,7.014827619607104
2025-07-21T20:23:09.522312,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=42, throughput_target=60, model_size=1, model_size_target=1, cores=4, free_cores=0, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=6, throughput_target=5, model_size=2, model_size_target=4, cores=4, free_cores=0, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,DEC_DATA_QUALITY,1.6116612244092154,-0.7502284765905234,3.583519726202285,-14.333748202792814,63.01700305938721,6,62,5.659033218885843,59.24068331015653,0.34096678111415724,2.759316689843473
2025-07-21T20:24:12.843398,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=52, throughput_target=60, model_size=1, model_size_target=1, cores=4, free_cores=0, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=4, throughput_target=5, model_size=2, model_size_target=4, cores=4, free_cores=0, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_DATA_QUALITY,INC_DATA_QUALITY,1.683836371067927,-0.5702284765905237,3.583519726202285,-14.153748202792814,63.32099986076355,4,52,2.8007033394252625,47.29867358292384,1.1992966605747375,4.70132641707616
2025-07-21T20:25:16.133106,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=43, throughput_target=60, model_size=1, model_size_target=1, cores=4, free_cores=0, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=6, throughput_target=5, model_size=2, model_size_target=4, cores=4, free_cores=0, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,DEC_DATA_QUALITY,1.6219899281129193,-0.7502284765905234,3.583519726202285,-14.333748202792814,63.289626359939575,6,63,6.342838687006516,58.805588599590166,0.3428386870065161,4.194411400409834
2025-07-21T20:26:15.243402,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=51, throughput_target=60, model_size=1, model_size_target=1, cores=4, free_cores=0, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=5, throughput_target=5, model_size=2, model_size_target=4, cores=4, free_cores=0, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_DATA_QUALITY,INC_DATA_QUALITY,1.7297576673642232,-0.5702284765905237,3.583519726202285,-14.153748202792814,59.11023449897766,5,51,5.121514803517651,50.0093306653675,0.12151480351765098,0.9906693346325
